hostname,username,createdat,lab,team,project,description,product_name,product_type,platform_name,platform_type,product_class,pch_ult,pch_vid,die,pch_stepping,ifwi_version,interface_name,subtestid,is_valid_mask,meas_id,Valid_Meas,mode,port,topology,data_rate,end_point,frequency,vt_corner,discipline,buffer_type,Signal,Measurement,# of meas,DataValid_by_TestId,PCD_Dts0,PCD_Dts1,PCD_Dts2,PCD_Dts3,PCD_Dts4,PCD_Dts5,PCD_Dts6,PCD_Dts7,Tc,V1P8A,comment,cpu_stepping,cpu_ult,cpu_vid,current,max,mean,min,parameter_name_from_spec,postcode,rebootTries,spec_id,spec_max,spec_min,spec_version,std dev,testid
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,20,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,Clock,Period,1739,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,2.34E-08,2.37E-08,2.35E-08,2.33E-08,,,,,,,646055,5.44E-11,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,17,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,Clock,LowTime,1739,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.14E-08,1.17E-08,1.15E-08,1.13E-08,,,,,1.41E-08,9.37E-09,646055,7.99E-11,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,18,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,Clock,HighTime,1786,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.19E-08,1.22E-08,1.19E-08,1.17E-08,,,,,1.41E-08,9.37E-09,646055,1.09E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,14,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,Clock,DutyCycle,1739,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,51.48,51.92,50.874,50.07,,,,,55,45,646055,0.3889,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,0,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO0,tF,658,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.63E-09,3.89E-09,1.70E-09,1.32E-09,,,,,,,646055,2.32E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,1,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO0,tR,658,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.85E-09,2.09E-09,1.75E-09,1.44E-09,,,,,,,646055,1.45E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,2,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO0,HoldF,658,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.24E-08,1.26E-08,1.24E-08,1.23E-08,,,,,n/a,2.50E-09,646055,6.33E-11,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,3,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO0,HoldR,611,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.23E-08,1.27E-08,1.24E-08,1.20E-08,,,,,,,646055,8.48E-11,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,4,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO0,SetupF,658,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.10E-08,1.12E-08,1.11E-08,1.09E-08,,,,,n/a,4.50E-09,646055,5.42E-11,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,5,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO0,SetupR,658,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.12E-08,1.15E-08,1.11E-08,1.08E-08,,,,,,,646055,1.00E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,6,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,tF,329,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.56E-09,1.65E-09,1.53E-09,1.40E-09,,,,,,,646055,4.82E-11,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,7,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,tR,329,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.97E-09,2.36E-09,2.04E-09,1.61E-09,,,,,,,646055,1.72E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,8,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,HoldF,329,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.24E-08,1.29E-08,1.25E-08,1.23E-08,,,,,n/a,2.50E-09,646055,1.51E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,9,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,HoldR,329,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.22E-08,1.26E-08,1.23E-08,1.21E-08,,,,,,,646055,9.86E-11,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,10,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,SetupF,329,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.11E-08,1.11E-08,1.10E-08,1.06E-08,,,,,n/a,4.50E-09,646055,1.46E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,11,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,SetupR,329,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.13E-08,1.15E-08,1.12E-08,1.09E-08,,,,,,,646055,1.31E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,21,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,tF,470,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,2.47E-09,3.74E-09,2.15E-09,1.36E-09,,,,,,,646055,4.33E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,22,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,tR,470,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,2.33E-09,2.71E-09,1.91E-09,1.34E-09,,,,,,,646055,3.44E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,23,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,HoldF,470,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.24E-08,1.30E-08,1.25E-08,1.23E-08,,,,,n/a,2.50E-09,646055,1.63E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,24,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,HoldR,423,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.24E-08,1.27E-08,1.25E-08,1.22E-08,,,,,,,646055,1.05E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,25,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,SetupF,470,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.11E-08,1.12E-08,1.10E-08,1.05E-08,,,,,n/a,4.50E-09,646055,1.49E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,26,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,SetupR,470,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.12E-08,1.12E-08,1.10E-08,1.07E-08,,,,,,,646055,1.22E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,27,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,tF,184,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,2.83E-09,3.01E-09,2.49E-09,1.53E-09,,,,,,,646055,5.26E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,28,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,tR,184,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,2.41E-09,2.85E-09,2.23E-09,1.34E-09,,,,,,,646055,4.91E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,29,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,HoldF,184,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.24E-08,1.31E-08,1.25E-08,1.23E-08,,,,,n/a,2.50E-09,646055,2.96E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,30,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,HoldR,138,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.25E-08,1.26E-08,1.25E-08,1.24E-08,,,,,,,646055,3.52E-11,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,31,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,SetupF,184,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.10E-08,1.11E-08,1.09E-08,1.04E-08,,,,,n/a,4.50E-09,646055,2.59E-10,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
GM03WVAW2676,gmsvuser,2026-01-09T21:03:24.034Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffff,32,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,SetupR,184,TRUE,24,24,24,23,24,24,25,25,25,1.802739978,[Test],a0,G5238080_079_-27_+1,U538G12400463,1.10E-08,1.12E-08,1.10E-08,1.08E-08,,,,,,,646055,7.73E-11,65f7bf6b-dc3e-426d-b306-aef22c2f1de8
