hostname,username,createdat,lab,team,project,description,product_name,product_type,platform_name,platform_type,product_class,pch_ult,pch_vid,die,pch_stepping,ifwi_version,interface_name,subtestid,is_valid_mask,meas_id,Valid_Meas,mode,port,topology,data_rate,end_point,frequency,vt_corner,discipline,buffer_type,Signal,Measurement,# of meas,DataValid_by_TestId,PCD_Dts0,PCD_Dts1,PCD_Dts2,PCD_Dts3,PCD_Dts4,PCD_Dts5,PCD_Dts6,PCD_Dts7,PCH_Dts0,PCH_Dts1,PCH_Dts2,PCH_Dts3,Tc,V1P8A,comment,cpu_stepping,cpu_ult,cpu_vid,current,max,mean,min,parameter_name_from_spec,postcode,rebootTries,spec_id,spec_max,spec_min,spec_version,std dev,testid
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,10,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO1,tF,322,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,3.67847e-09,4.30631e-09,3.589889e-09,1.8188e-09,,,,,,,646055,5.45907e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,11,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO1,tR,322,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,3.254e-09,3.35904e-09,3.102457e-09,2.28315e-09,,,,,,,646055,2.51462e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,19,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Vmax,46,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.79724,1.8126,1.797706,1.78668,,,,,,,646055,0.004938,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,18,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Vmin,46,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,-0.06566,-0.05704,-0.065599,-0.13051,,,,,,,646055,0.010759,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,12,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO1,HoldF,322,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.260285e-08,1.313583e-08,1.2685282e-08,1.248901e-08,,,,,n/a,2.50E-09,646055,1.65455e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,13,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO1,HoldR,322,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.238742e-08,1.283011e-08,1.2428527e-08,1.224823e-08,,,,,,,646055,1.41362e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,14,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO1,SetupF,322,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.088926e-08,1.10206e-08,1.0854529e-08,1.039304e-08,,,,,n/a,4.50E-09,646055,1.56088e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,15,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO1,SetupR,322,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.114201e-08,1.127125e-08,1.1096514e-08,1.057617e-08,,,,,,,646055,1.75805e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,17,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Overshoot,138,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,0.8,3.73,1.914,0.34,,,,,,,646055,0.755,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,16,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Undershoot,138,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.37,4.59,2.423,0,,,,,,,646055,0.857,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,37,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO2,tF,460,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.98183e-09,3.33745e-09,1.973275e-09,1.42768e-09,,,,,,,646055,3.59394e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,38,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO2,tR,460,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.94133e-09,2.8113e-09,1.820005e-09,1.34222e-09,,,,,,,646055,2.90935e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,46,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Vmax,46,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.8048,1.95628,1.804115,1.78459,,,,,,,646055,0.027641,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,45,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Vmin,46,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,-0.0625,-0.05153,-0.064614,-0.12816,,,,,,,646055,0.01497,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,39,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO2,HoldF,460,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.240607e-08,1.296303e-08,1.2485154e-08,1.219822e-08,,,,,n/a,2.50E-09,646055,1.52147e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,40,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO2,HoldR,414,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.219131e-08,1.276373e-08,1.2466127e-08,1.202051e-08,,,,,,,646055,1.05203e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,41,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO2,SetupF,460,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.106257e-08,1.130029e-08,1.1037982e-08,1.055252e-08,,,,,n/a,4.50E-09,646055,1.3795e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,42,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO2,SetupR,460,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.116636e-08,1.135657e-08,1.098816e-08,1.066679e-08,,,,,,,646055,1.24929e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,44,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Overshoot,276,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,0,6.29,0.886,0,,,,,,,646055,1.182,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,43,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Undershoot,276,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,0.21,2.08,0.335,0,,,,,,,646055,0.509,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,47,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO3,tF,184,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,2.76519e-09,3.49154e-09,2.482822e-09,1.49933e-09,,,,,,,646055,5.29384e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,48,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO3,tR,184,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,2.45201e-09,2.57391e-09,2.150851e-09,1.32222e-09,,,,,,,646055,4.57397e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,56,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO3,Vmax,46,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.80806,1.81546,1.801973,1.7927,,,,,,,646055,0.005603,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,55,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO3,Vmin,46,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,-0.09357,-0.08408,-0.098798,-0.15832,,,,,,,646055,0.015709,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,49,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO3,HoldF,184,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.244094e-08,1.315779e-08,1.2551791e-08,1.230662e-08,,,,,n/a,2.50E-09,646055,2.88448e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,50,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO3,HoldR,138,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.260812e-08,1.268595e-08,1.2568668e-08,1.241352e-08,,,,,,,646055,4.1999e-11,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:22:58.277Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/4/2/1/1/,0x1ffffffffffffff,51,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Low,SIV,c76pxecfio_io1p8_hsmv,TXIO3,SetupF,184,None,-3,-5,-4,-4,-5,-4,-4,-4,,,,,-5.099998474,1.715779018472567,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.103693e-08,1.112618e-08,1.0903792e-08,1.03918e-08,,,,,n/a,4.50E-09,646055,2.46372e-10,68a06480-ffc7-494c-9675-bce2faac8988
